LotArea,SalePrice,Outlier
8400,145000,False
7837,178000,False
8777,85000,False
7200,175000,False
5000,127000,False
9800,149900,False
11911,174000,False
5436,125500,False
12090,175500,False
9158,225000,False
8400,129000,False
13400,159950,False
11880,157000,False
13600,205000,False
9600,140000,False
8068,200000,False
21000,217000,True
8235,125000,False
7950,159500,False
12416,184000,False
10594,96500,False
11643,200000,False
6240,149000,False
10237,178900,False
10083,184900,False
4251,164700,False
17500,335000,False
8544,87500,False
9541,233170,False
8544,149350,False
12144,133000,False
5604,98000,False
10240,207500,False
9991,150000,False
7252,134900,False
7200,187750,False
12160,149500,False
9353,116050,False
7018,153337,False
13284,165000,False
6600,130500,False
7060,206300,False
3604,146000,False
8892,126500,False
5362,139000,False
4456,113000,False
9600,79000,False
11639,182000,False
8000,188000,False
7200,129000,False
7082,160000,False
8400,174000,False
14054,219210,False
11003,310000,False
11846,374000,False
8520,100000,False
11029,250000,False
10246,145000,False
13500,325000,False
13693,380000,False
3842,275000,False
11200,180000,False
10475,245350,False
12772,151500,False
10205,134500,False
6342,94000,False
7500,216000,False
10437,350000,False
12046,195000,False
10762,120000,False
9375,228500,False
29959,248000,True
9204,124000,False
3182,191000,False
10140,181000,False
9060,105000,False
12342,139900,False
9750,157900,False
11767,130500,False
8121,172400,False
7134,130000,False
9056,178000,False
9790,161500,False
7800,119900,False
16560,239000,False
11751,190000,False
1680,85400,False
10603,205000,False
9187,134000,False
32463,168000,True
11207,185000,False
14112,180500,False
13710,152000,False
9554,215000,False
8712,153000,False
8100,106000,False
11143,340000,False
9786,159000,False
6000,120000,False
21750,115000,True
4928,128000,False
11694,314813,False
11409,131000,False
14948,446261,False
6240,127500,False
2500,155000,False
11249,177500,False
12358,128500,False
8029,176000,False
46589,402000,True
8525,130000,False
8250,145000,False
9600,147000,False
10500,115000,False
7500,189000,False
25000,143000,True
10800,240000,False
5001,230000,False
10186,190000,False
8400,213000,False
5330,82500,False
9591,274900,False
7931,155000,False
20896,423000,True
9560,128500,False
11308,335000,False
12461,262000,False
11200,129500,False
9505,222500,False
9549,270000,False
5063,207500,False
11700,175000,False
13125,238000,False
5687,135900,False
6371,224000,False
9967,170000,False
7500,185000,False
9375,263000,False
8281,62383,False
8973,150000,False
16647,171000,False
8176,139000,False
5820,126175,False
8125,205950,False
12354,110000,False
13518,485000,False
10400,174000,False
3675,145000,False
8640,215200,False
11670,320000,False
10667,212000,False
9020,168500,False
11218,189000,False
13825,140000,False
13031,187500,False
12552,254900,False
7390,135000,False
9750,151000,False
6000,112500,False
9120,184000,False
15863,197000,False
11250,161500,False
7200,85000,False
8814,203000,False
11198,325000,False
11050,313000,False
9473,237000,False
13515,180500,False
11425,137000,False
4280,90350,False
12640,150900,False
10264,214000,False
11341,121500,False
15623,745000,False
11952,190000,False
3182,181000,False
9571,60000,False
11923,239000,False
11841,118500,False
7200,109500,False
7990,110000,False
7227,105500,False
11214,199900,False
14684,271900,False
11625,131500,False
21286,135000,True
8405,119000,False
20544,215000,True
15523,133500,False
9638,169000,False
8800,137500,False
8402,147000,False
8688,232000,False
10289,156000,False
10010,170000,False
12342,82500,False
7200,155000,False
9965,424870,False
5389,236500,False
10768,218000,False
9750,213000,False
14331,312500,False
9600,187000,False
24682,181000,True
10142,233000,False
9084,95000,False
4130,52000,False
17043,181000,False
17423,501837,False
8125,88000,False
8780,112000,False
7763,140000,False
9600,167000,False
11600,145250,False
13175,210000,False
10440,157500,False
10084,212900,False
9100,117500,False
8773,185500,False
8470,85000,False
8393,145000,False
11146,255500,False
9000,124000,False
6000,134900,False
11194,230500,False
7340,110000,False
15611,233230,False
7200,157000,False
13101,142600,False
2448,154000,False
17104,179665,False
6292,91000,False
12384,197900,False
10480,205000,False
5100,161000,False
8385,149900,False
8198,207000,False
4426,143000,False
11065,281000,False
11844,372500,False
10316,235000,False
11888,214500,False
9900,260000,False
7407,149700,False
8885,131000,False
12968,144000,False
31770,215000,True
19296,176000,True
8400,144000,False
8816,155000,False
12257,290000,False
9066,230000,False
10182,290000,False
5119,328900,False
6768,142000,False
15426,231500,False
12936,162000,False
7500,133000,False
13472,386250,False
6000,110500,False
10800,339750,False
5000,87000,False
14000,158500,False
10625,170000,False
5600,55000,False
13132,138887,False
10192,170000,False
14859,240000,False
2544,147400,False
15602,289000,False
9246,135000,False
9550,140000,False
14774,333168,False
9480,146500,False
12099,354000,False
14115,143000,False
9037,265900,False
9230,146000,False
10140,165000,False
6040,82000,False
10140,213250,False
5000,79000,False
10355,143000,False
13517,130500,False
10463,239900,False
7500,177500,False
11839,262280,False
10000,227000,False
8910,159500,False
9236,217000,False
14720,410000,False
8846,148000,False
9600,178000,False
6240,162900,False
14115,187500,False
12508,160000,False
10769,212000,False
9000,139000,False
8777,108000,False
11500,84000,False
11075,172000,False
9738,104900,False
3600,114504,False
1869,106000,False
10357,179900,False
8877,102000,False
8487,190000,False
16545,340000,False
19900,180000,True
6762,206000,False
12150,131500,False
7711,150000,False
10420,186000,False
5700,116900,False
8963,299800,False
8924,188000,False
9790,143000,False
8400,138500,False
16059,260000,False
8190,119000,False
11414,167500,False
5900,85500,False
4590,209500,False
11075,206900,False
25339,112000,True
7415,193000,False
9360,197500,False
9600,139000,False
6305,119750,False
7301,198500,False
7064,135000,False
11250,223500,False
10084,307000,False
8000,132000,False
14175,168000,False
9240,287000,False
11584,197000,False
10011,134450,False
7560,133700,False
11478,306000,False
11361,180000,False
11216,232600,False
3635,175900,False
9100,178000,False
9808,227000,False
10400,165150,False
21384,223500,True
8791,207500,False
14230,256300,False
14157,377426,False
13159,224500,False
11096,249700,False
10800,100000,False
20431,437154,True
10175,180500,False
8854,121000,False
13568,156000,False
21453,180000,True
8900,107000,False
14892,377500,False
10141,185000,False
12886,175000,False
8935,195000,False
7658,319900,False
18890,190000,True
40094,184750,True
6130,109500,False
6970,129000,False
11235,148000,False
11616,158900,False
5000,39300,False
3182,151000,False
3072,178740,False
8944,124000,False
11435,230000,False
11040,145000,False
6173,125500,False
13072,158000,False
13360,163500,False
18450,129000,True
7314,194500,False
7180,127000,False
11287,228500,False
12011,280000,False
10918,234000,False
7917,175000,False
8012,193000,False
9060,120000,False
10159,395192,False
9525,136900,False
9180,144000,False
2628,175500,False
3500,110000,False
11250,255900,False
8472,110000,False
13837,229000,False
8820,124900,False
7128,164000,False
10994,257000,False
10991,239000,False
11426,200000,False
11070,171000,False
11999,285000,False
13000,193500,False
3180,144152,False
9375,250000,False
11000,248000,False
115149,302000,True
16033,326000,False
10106,127500,False
11317,180000,False
7920,89500,False
16492,190000,False
4671,189000,False
9042,192000,False
10921,94750,False
13286,320000,False
9920,128000,False
6993,135000,False
7018,118964,False
1890,81000,False
2217,88000,False
13173,325000,False
7875,139950,False
9986,147000,False
13704,205000,False
7910,127000,False
2645,174000,False
9382,191000,False
1680,89500,False
9340,113000,False
8400,179500,False
10386,305900,False
8536,155000,False
8335,93000,False
14442,257500,False
159000,277000,True
14000,328000,False
9500,165000,False
7599,129500,False
9337,204750,False
11526,191000,False
10552,165500,False
10852,173000,False
8600,119500,False
9855,127500,False
10800,159500,False
12665,153900,False
7100,129900,False
10400,152000,False
11717,185000,False
8635,127000,False
8530,168500,False
9920,269790,False
10206,245000,False
53227,256000,True
10800,135000,False
9600,87000,False
8760,239799,False
8993,176485,False
4400,116000,False
9187,370878,False
7875,176000,False
9672,152000,False
12537,149900,False
10364,168000,False
23595,260000,True
8755,214000,False
14375,137500,False
7758,169500,False
7943,118500,False
3964,151400,False
8846,173900,False
15865,268000,False
6442,202500,False
7200,185000,False
11316,214900,False
12030,318000,False
10500,97000,False
2522,130000,False
12513,104900,False
10634,123000,False
12376,320000,False
6882,127000,False
5350,76500,False
8445,133000,False
7420,118000,False
6000,120000,False
9018,179540,False
8738,230000,False
4435,140000,False
12474,426000,False
6000,117000,False
13728,235000,False
11040,108000,False
63887,160000,True
9503,144000,False
8004,263435,False
8172,135000,False
20781,262500,True
9100,125000,False
9803,226700,False
10152,135000,False
9313,190000,False
5250,122000,False
9590,187500,False
11423,272000,False
13650,172500,False
7740,125500,False
6420,123500,False
6762,193879,False
9439,87000,False
7750,184100,False
12546,182900,False
17217,84500,False
10382,200000,False
7226,183000,False
8125,193500,False
6000,131000,False
4224,134000,False
9101,165500,False
10880,125000,False
6402,78000,False
8500,179600,False
9764,130000,False
10574,252000,False
12435,231500,False
12180,80000,False
7175,125000,False
13125,219500,False
9636,178000,False
8520,166000,False
7500,176000,False
23257,274725,True
9650,167900,False
2160,160000,False
8520,136000,False
15431,555000,False
6155,128000,False
35760,625000,True
9950,290000,False
10206,82000,False
8521,125000,False
8125,186500,False
10215,111000,False
8640,252678,False
10440,110000,False
7500,141000,False
8248,116000,False
9760,167900,False
9938,236000,False
6629,103600,False
9125,163900,False
6380,113000,False
8640,250580,False
6853,220000,False
8775,126000,False
9900,139500,False
14154,280000,False
3182,159895,False
7862,208300,False
8280,124000,False
2308,147000,False
5310,117000,False
17600,157500,False
8410,81000,False
8450,208500,False
7540,156000,False
28698,185000,True
9735,167500,False
8480,132500,False
12328,169900,False
11645,196500,False
6000,93000,False
11512,177000,False
9300,167500,False
12589,174000,False
5306,239000,False
5684,110000,False
6780,84500,False
27650,242000,True
10200,175000,False
8125,174000,False
9873,129000,False
7200,109900,False
7200,90000,False
7588,200100,False
9000,303477,False
17755,149900,False
10800,139000,False
11228,228000,False
4750,235000,False
15593,225000,False
13891,582933,False
12224,244000,False
15750,157000,False
9450,110000,False
10846,324000,False
10944,271000,False
8800,160000,False
7535,120000,False
5925,37900,False
9548,237000,False
18800,190000,True
7879,34900,False
16737,315000,False
14145,202500,False
16635,215000,False
5400,152000,False
16321,207500,False
10448,158000,False
2522,130000,False
11160,244000,False
4270,79000,False
3636,55000,False
16669,228000,False
10562,325624,False
8750,191000,False
10197,163000,False
9531,211000,False
5587,392500,False
9000,143000,False
6120,88000,False
9490,133000,False
10200,144900,False
1680,91500,False
8740,137000,False
8800,96500,False
7200,149000,False
9020,174900,False
7851,216500,False
11404,222500,False
10900,161750,False
12182,220000,False
7388,150750,False
6000,128000,False
11475,179900,False
9572,302000,False
22950,475000,True
16905,170000,False
26178,335000,True
8500,115000,False
7922,109000,False
12327,316600,False
14536,270000,False
12160,142000,False
15256,282922,False
4500,164000,False
11428,250000,False
8064,122900,False
8246,154000,False
2308,155000,False
8400,60000,False
4608,80000,False
7150,100000,False
7728,132500,False
9500,159000,False
7596,124500,False
4435,131500,False
8049,180000,False
9000,76000,False
8978,108000,False
10000,157000,False
10762,225000,False
9297,188000,False
5232,73000,False
1596,91000,False
3000,173733,False
1680,94500,False
8750,210000,False
9571,129000,False
10395,148000,False
10029,211000,False
13695,159000,False
17871,197900,True
1680,118000,False
8400,82000,False
3696,170000,False
7000,136500,False
11302,319000,False
7200,101000,False
8872,147000,False
11764,290000,False
6951,119500,False
8892,116000,False
8544,92900,False
5400,105000,False
14450,415298,False
11796,215000,False
6120,141500,False
7800,132000,False
6000,108500,False
10859,145000,False
10800,163000,False
9600,140000,False
13560,110000,False
6000,132500,False
10226,295493,False
4274,199900,False
7244,129500,False
14778,224000,False
8089,392000,False
10800,179000,False
7472,184000,False
11029,176500,False
4571,98000,False
14762,169000,False
7446,100000,False
2289,148500,False
9100,127500,False
9000,120500,False
11475,110000,False
8450,142000,False
10020,61000,False
4403,222000,False
5790,107400,False
9179,193000,False
10304,197500,False
1890,113000,False
14803,385000,False
2280,148500,False
9937,147500,False
7861,183200,False
7259,259500,False
22420,239000,True
